noun,relative,dist
補充,0.0,0.25
支給,0.0,0.0
囚人,0.0,0.0
諸経費,0.0,0.0
労働条件,0.0,0.0
買い物,0.0,0.0
取り締まり,0.0,0.0
適用,0.0,0.0
乗員,0.0,0.0
いつも,0.0,0.0
ホテル,0.0,0.0
人選,0.0,0.0
初代,0.0,0.0
魅力,0.0,0.0
肩書き,0.0,0.0
醤油,0.0,0.034482758620689655
レベル,0.0,0.0
本格化,0.0,0.07142857142857142
具合,0.0,0.0
進捗,0.0,0.0
着手,0.0,0.625
沢村,0.0,0.0
改訂,0.0,0.0
軍事,0.0,0.0
遠隔地,0.0,0.0
運営,0.0,0.25
経理,0.0,0.0
投資,0.0,0.0
再開発,0.0,0.0
採算,0.0,0.0
貸付金,0.0,0.0
損益,0.0,0.0
支出,0.0,0.0
決算,0.0,0.0
削減,0.0,0.0
前出,0.0,0.0
貸付,0.0,0.0
大蔵,0.0,0.0
相馬,0.0,0.125
貸与,0.0,0.0
プロシア,0.0,0.0
欠損,0.0,0.0
途絶,0.0,0.07894736842105263
建言,0.0,0.0
最新,0.0,0.0
賃銭,0.0,0.0
万次郎,0.0,0.0
質問,0.0,0.0
ランス,0.0,0.07692307692307693
熱意,0.0,0.0
過当,0.0,0.0
船価,0.0,0.0
見込,0.0,0.0
調べ,0.0,0.6337662337662339
鯨漁,0.0,0.0
装置,0.0,0.03333333333333333
投下,0.0,0.0
投入,0.0,0.0
運送,0.0,0.0
軍用,0.0,0.0
戦況,0.0,0.0
選出,0.0,0.05
互選,0.0,0.0
選挙人,0.0,0.0
諮問,0.0,0.0
督促,0.0,0.0
不動産,0.0,0.0
公布,0.0,0.0
起業,0.0,0.0
起工,0.0,0.0
自治区,0.0,0.0
補助金,0.0,0.0
富岡,0.0,0.0
科目,0.0,0.08333333333333333
議会,0.0,0.1111111111111111
総則,0.0,0.0
区会議員,0.0,0.0
自主,0.0,0.0
改選,0.0,0.0
裁定,0.0,0.5
つぎ,0.0,0.0
社長,0.0,0.030303030303030304
弁士,0.0,0.0
新聞紙,0.0,0.0
忠礼,0.0,0.0
民権,0.0,0.0
頂点,0.0,0.0
国会,0.0,0.0
気運,0.0,0.2833333333333333
統合,0.0,0.0
十字街,0.0,0.0
得票,0.0,0.0
就任,0.0,0.0
桜庭,0.0,0.0
決議,0.0,0.0
住所,0.0,0.0
参政権,0.0,0.0
府県会,0.0,0.0
公正,0.0,0.0
北溟,0.0,0.0
枚田,0.0,0.0
祝賀会,0.0,0.0
戸数割,0.0,0.0
町内会,0.0,0.0
地代,0.0,0.14285714285714285
割当,0.0,0.0
変則,0.0,0.0
便所,0.0,0.0
修繕費,0.0,0.0
告示,0.0,0.0
芸娼,0.0,0.25
貸座敷,0.0,0.0
三業,0.0,0.0
証券,0.0,0.0
地方税,0.0,0.0
国税,0.0,0.0
職種,0.0,0.5
税額,0.0,0.0
芸妓,0.0,0.0
半期,0.0,0.0
授業料,0.0,0.45
共有,0.0,0.0
辞職,0.0,0.0
杉野,0.0,0.0
次郎吉,0.0,0.0
安浪,0.0,0.0
選挙法,0.0,0.0
組長,0.0,0.0
間接,0.0,0.0
元長,0.0,0.0
村尾,0.0,0.0
埋め立て,0.0,0.0
つながり,0.0,0.1
教育費,0.0,0.0
自治制,0.0,0.0
区役所,0.0,0.0
事業費,0.0,0.0
国費,0.0,0.0
区民,0.0,0.0
協同,0.0,0.25
地価,0.0,0.0
開会,0.0,0.0
照会,0.0,0.0
記者,0.0,0.0
聴衆,0.0,0.0
期成,0.0,0.4242424242424242
愛国,0.0,0.0
大隈,0.0,0.0
陳情,0.0,0.0
世間,0.0,0.0
日日,0.0,0.0
公衆,0.0,0.0
使命,0.0,0.0
活用,0.0,0.06666666666666667
人道,0.0,0.0
発起,0.0,0.2
報道,0.0,0.16783216783216784
引用,0.0,0.043478260869565216
社員,0.0,0.0
五島,0.0,0.0
高まり,0.0,0.125
排撃,0.0,0.0
憲法,0.0,0.0
栄太郎,0.0,0.0
小橋,0.0,0.0
党員,0.0,0.0
哲平,0.0,0.125
駒吉,0.0,0.0
管理局,0.0,0.0
内閣,0.0,0.0
本部,0.0,0.045454545454545456
自由党,0.0,0.0
政党,0.0,0.0
罰金,0.0,0.0
友人,0.0,0.0
新聞社,0.0,0.0
発刊,0.0,0.0
社主,0.0,0.0
協調,0.0,0.14285714285714285
論調,0.0,0.0
世論,0.0,0.0
掲載,0.0,0.5909090909090909
提携,0.0,0.0
広業,0.0,0.0
藤五郎,0.0,0.0
成熟,0.0,0.0
欠席,0.0,0.0
定数,0.0,0.0
宇三郎,0.0,0.0
上田,0.0,0.0
平田,0.0,0.0
官有,0.0,0.0
修正,0.0,0.0
啓蔵,0.0,0.0
議長,0.0,0.09090909090909091
議員,0.0,0.05
当選者,0.0,0.0
原案,0.0,0.0
投書,0.0,0.0
施行後,0.0,0.0
出席,0.0,0.0
答弁,0.0,0.0
賛成,0.0,0.0
年齢,0.0,0.0
半民,0.0,0.0
半官,0.0,0.0
広瀬,0.0,0.0
役員,0.0,0.0
神戸,0.0,0.07142857142857142
商社,0.0,0.07142857142857142
定款,0.0,0.0
食塩,0.0,0.0
憲政,0.0,0.0
安田,0.0,0.2
目前,0.0,0.0
社説,0.0,0.0
物件,0.0,0.16666666666666666
閣議,0.0,0.0
関西,0.0,0.0
コレラ,0.0,0.0
任期,0.0,0.0
発起人,0.0,0.2
先祖,0.0,0.0
原価,0.0,0.0
費目,0.0,0.0
会計課,0.0,0.0
制定,0.0,0.5277777777777778
正院,0.0,0.0
分掌,0.0,0.0
邏卒,0.0,0.0
海関,0.0,0.0
道庁,0.0,0.780952380952381
中判,0.0,0.0
退任,0.0,0.05
章程,0.0,0.0
置県,0.0,0.0
廃藩,0.0,0.0
志願者,0.0,0.0
函衛,0.0,0.0
菊池,0.0,0.0
通俊,0.0,0.0
本庁,0.0,0.0
主典,0.0,0.0
改定,0.0,0.0
学務,0.0,0.14285714285714285
視点,0.0,0.0
桐野,0.0,0.0
中隊,0.0,0.0
大多数,0.0,0.0
出身者,0.0,0.0
開催,0.0,0.9166666666666666
協和,0.0,0.0
綱領,0.0,0.0
地租,0.0,0.0
大区,0.0,0.5
議案,0.0,0.0
役場,0.0,0.0
戸長,0.0,0.16666666666666666
郡区,0.0,0.0
外事,0.0,0.0
管下,0.0,0.0
司法,0.0,0.0
清隆,0.0,0.0
士族,0.0,0.0
同港,0.0,0.0
専務,0.0,0.0
この頃,0.0,0.12237762237762238
稼業,0.0,0.0
連載,0.0,0.0
撤廃,0.0,0.0
軍隊,0.0,0.5
訓練,0.0,0.0
佐渡,0.0,0.125
前金,0.0,0.0
公選,0.0,0.0
働きかけ,0.0,0.375
請願書,0.0,0.0
声明書,0.0,0.25
分隊,0.0,0.0
きっかけ,0.0,0.0
三上,0.0,0.3333333333333333
海陸,0.0,0.0
宣言,0.0,0.06666666666666667
甲鉄,0.0,0.0
野村,0.0,0.0
連携,0.0,0.5
義勇,0.0,0.0
前身,0.0,0.2
兵部,0.0,0.0
招魂,0.0,0.0
見送り,0.0,0.0
カノン,0.0,0.0
会議所,0.0,0.1111111111111111
解除,0.0,0.047619047619047616
勧告,0.0,0.0
会合,0.0,0.0
監視,0.0,0.0
新道,0.0,0.0
歩調,0.0,0.07692307692307693
陸海軍,0.0,0.0
応援,0.0,0.0
避難,0.0,0.7
黒田,0.0,0.0
前提,0.0,0.0
詰め,0.0,0.5
鶴岡,0.0,0.5
時任,0.0,0.0
編入,0.0,0.0
見出し,0.0,0.15
若松,0.0,0.0
新任,0.0,0.0
退職,0.0,0.0
選挙,0.0,0.0
試験場,0.0,0.3333333333333333
編制,0.0,0.0
幹線,0.0,0.5
分局,0.0,0.0
架設,0.0,0.0
貯金,0.0,0.0
郵便局,0.0,0.0
北海道内,0.0,0.0
運行,0.0,0.045454545454545456
不定,0.0,0.0
開通,0.0,0.0
常野,0.0,0.0
井口,0.0,0.0
郡長,0.0,0.0
他府県,0.0,0.0
百十三,0.0,0.0
正副,0.0,0.09090909090909091
民費,0.0,0.0
返済,0.0,0.0
主眼,0.0,0.2
正右衛門,0.0,0.0
親睦,0.0,0.0
近所,0.0,0.0
議決,0.0,0.0
投票,0.0,0.0
務所,0.0,0.27692307692307694
明確化,0.0,0.0
分担,0.0,0.0
宝町,0.0,0.0
見直し,0.0,0.0
公認,0.0,0.0
本文,0.0,0.2
防止,0.0,0.0
意欲,0.0,0.0
逓送,0.0,0.0
警察署,0.0,0.0
小区,0.0,0.5
巡査,0.0,0.0
警部,0.0,0.0
電信,0.0,0.0
地券,0.0,0.0
懲役,0.0,0.0
違反者,0.0,0.0
条例,0.0,0.25
総長,0.0,0.0
区長,0.0,0.0
定額,0.0,0.0
総合,0.0,0.1
替え,0.0,0.0
県庁,0.0,0.0
有竹,0.0,0.0
為基,0.0,0.0
恵比須,0.0,0.0
荒井,0.0,0.3333333333333333
分署,0.0,0.0
等級,0.0,0.0
郵船,0.0,0.0
手形,0.0,0.0
料金,0.0,0.5
逓信,0.0,0.5
商務,0.0,0.0
郵便,0.0,0.0
判決,0.0,0.0
警察官,0.0,0.0
警視,0.0,0.0
広島,0.0,0.0
名古屋,0.0,0.0
地方裁判所,0.0,0.0
控訴,0.0,0.0
監獄,0.0,0.0
検事,0.0,0.0
法規,0.0,0.0
水上,0.0,0.0
派出所,0.0,0.0
懇談会,0.0,0.0
神宮,0.0,0.3333333333333333
全員,0.0,0.0
心得,0.0,0.0
又左衛門,0.0,0.0
遠藤,0.0,0.0
勘解由,0.0,0.0
達書,0.0,0.0
日米,0.0,0.0
返還,0.0,0.0
全文,0.0,0.0
調印,0.0,0.125
国境,0.0,0.0
回航,0.0,0.0
全権,0.0,0.0
通告,0.0,0.0
締結,0.0,0.0
英仏,0.0,0.0
勃発,0.0,0.0
艦船,0.0,0.0
アメリカ人,0.0,0.0
山の手,0.0,0.0
小間物,0.0,0.0
約定,0.0,0.0
挨拶,0.0,0.0
ウイリアムズ,0.0,0.0
平山,0.0,0.0
責任,0.0,0.0
署名,0.0,0.0
ミシシッピー,0.0,0.0
ポーハタン,0.0,0.0
要請,0.0,0.09090909090909091
サケ,0.0,0.0625
船長,0.0,0.0
帆船,0.0,0.0
同日,0.0,0.0
見通し,0.0,0.0
葬儀,0.0,0.0
神仏,0.0,0.0
見物,0.0,0.0
プチャーチン,0.0,0.0
退去,0.0,0.058823529411764705
捕鯨,0.0,0.0
琉球,0.0,0.0
推薦,0.0,0.0
先生,0.0,0.0
兵士,0.0,0.0
石田,0.0,0.0
住職,0.0,0.0
永井,0.0,0.0
焦点,0.0,0.0
書物,0.0,0.0
論議,0.0,0.0
設計,0.0,0.7
築城,0.0,0.0
欠乏,0.0,0.0
紛議,0.0,0.0
捕鯨船,0.0,0.0
送還,0.0,0.0
航行,0.0,0.0
捻出,0.0,0.0
教師,0.0,0.06666666666666667
若山,0.0,0.0
藤兵衛,0.0,0.0
財産,0.0,0.0
回答,0.0,0.0
提出,0.0,0.31666666666666665
和親,0.0,0.0
嘉七,0.0,0.14285714285714285
杉浦,0.0,0.14285714285714285
浅草,0.0,0.0
幼児,0.0,0.0
商家,0.0,0.125
生まれ,0.0,0.0
山崎,0.0,0.5
社中,0.0,0.0
結社,0.0,0.043478260869565216
郷里,0.0,0.0
俳句,0.0,0.0
付録,0.0,0.0
文章,0.0,0.0
内国,0.0,0.0
小右衛門,0.0,0.0
見学,0.0,0.1813186813186813
旗艦,0.0,0.0
攻撃,0.0,0.0
軍事的,0.0,0.0
郭内,0.0,0.0
五稜,0.0,0.11764705882352941
堀割,0.0,0.0
広井,0.0,0.0
津波,0.0,0.0
対外,0.0,0.05555555555555555
喜三郎,0.0,0.0
石工,0.0,0.0
松川,0.0,0.0625
石垣,0.0,0.0
山口,0.0,0.0
内訳,0.0,0.25
下付,0.0,0.0
継続,0.0,0.041666666666666664
井上,0.0,0.0
忠兵衛,0.0,0.0
逼迫,0.0,0.0
岬台,0.0,0.0
貿易港,0.0,0.0
遊女屋,0.0,0.0
大統領,0.0,0.0
ライス,0.0,0.0
事務官,0.0,0.0
解釈,0.0,0.0
承認,0.0,0.3666666666666667
在留,0.0,0.0
乗船,0.0,0.0
リード,0.0,0.22702702702702704
代価,0.0,0.0
馬鈴薯,0.0,0.0
所得,0.0,0.0
過半数,0.0,0.0
石炭,0.0,0.02631578947368421
料理店,0.0,0.0
工費,0.0,0.08866995073891626
総額,0.0,0.0
漢文,0.0,0.0
橋本,0.0,0.0
栗本,0.0,0.0
水兵,0.0,0.0
取り決め,0.0,0.0
斐三郎,0.0,0.0
本務,0.0,0.0
任務,0.0,0.0
商店,0.0,0.041666666666666664
需用,0.0,0.0
願い,0.0,0.16666666666666666
以内,0.0,0.0
名簿,0.0,0.0
出席者,0.0,0.0
かた,0.0,0.9016806722689075
今回,0.0,0.14285714285714285
条項,0.0,0.0
効力,0.0,0.0
一応,0.0,0.0
遊歩,0.0,0.0
便宜,0.0,0.0
婦人,0.0,0.3333333333333333
意見書,0.0,0.2
勝田,0.0,0.0
沿海,0.0,0.8333333333333333
各藩,0.0,0.0
会津,0.0,0.0
田村,0.0,0.23703703703703705
所管,0.0,0.0
兵力,0.0,0.0
申請,0.0,0.0
要所,0.0,0.0
津田,0.0,0.0
歳入,0.0,0.0
趣意,0.0,0.0
乙部,0.0,0.0
分割,0.0,0.0
仕向,0.0,0.16666666666666666
防禦,0.0,0.0
概況,0.0,0.0
兼務,0.0,0.0
停泊,0.0,0.0
衝突,0.0,0.0
概略,0.0,0.0
少年,0.0,0.0
行き,0.0,0.0
調停,0.0,0.3333333333333333
両国,0.0,0.0
日露,0.0,0.058823529411764705
犠牲,0.0,0.0
連行,0.0,0.06666666666666667
再度,0.0,0.0
途中,0.0,0.0
彦助,0.0,0.0
ディアナ,0.0,0.0
釈放,0.0,0.0
捕虜,0.0,0.0
意思,0.0,0.0
日本語,0.0,0.0
要旨,0.0,0.045454545454545456
水産物,0.0,0.0
騒ぎ,0.0,0.0
同行,0.0,0.16666666666666666
折衝,0.0,0.07142857142857142
斡旋,0.0,0.08333333333333333
両国間,0.0,0.0
解決,0.0,0.16666666666666666
風景,0.0,0.0
子供,0.0,0.09090909090909091
帰還,0.0,0.0
余裕,0.0,0.0
立場,0.0,0.07142857142857142
民政,0.0,0.0
訪問,0.0,0.0
有川,0.0,0.2
矢不来,0.0,0.0
予備,0.0,0.2
兵器,0.0,0.0
長官,0.0,0.30000000000000004
服部,0.0,0.0
審議,0.0,0.0
一度,0.0,0.0
近隣,0.0,0.038461538461538464
光景,0.0,0.0
士官,0.0,0.0
喜兵衛,0.0,0.0
存続,0.0,0.0
御役所,0.0,0.0
連名,0.0,0.0
選定,0.0,0.25
両港,0.0,0.0
請願,0.0,0.1111111111111111
清六,0.0,0.0
回送,0.0,0.0
滞納,0.0,0.5
収支,0.0,0.0
高値,0.0,0.0
競争,0.0,0.1625
概算,0.0,0.2
如く,0.0,0.2909090909090909
要項,0.0,0.0
直営,0.0,0.0
善吉,0.0,0.05
惣代,0.0,0.0
部屋,0.0,0.0
往復,0.0,0.0
給与,0.0,0.0
食料,0.0,0.41666666666666663
手紙,0.0,0.0
ボート,0.0,0.0
あて,0.0,0.43333333333333335
会談,0.0,0.05263157894736842
ゴロウニン,0.0,0.0
歩道橋,0.0,0.0
北門,0.0,0.0
商工業,0.0,0.0
運賃,0.0,0.0
要望,0.0,0.28125
対立,0.0,0.21428571428571427
従前,0.0,0.0
大工町,0.0,0.0
仲町,0.0,0.0
リコルド,0.0,0.0
消火,0.0,0.2
消防,0.0,0.5434782608695652
山ノ上町,0.0,0.0
建網,0.0,0.0
発行,0.0,0.7976190476190477
勃興,0.0,0.1
肥料,0.0,0.14285714285714285
対応,0.0,0.16666666666666666
取組,0.0,0.5833333333333333
買付,0.0,0.018867924528301886
増減,0.0,0.0
三重,0.0,0.0
自分,0.0,0.3333333333333333
契約,0.0,0.045454545454545456
抵抗,0.0,0.0
船名,0.0,0.0
競売,0.0,0.0
追放,0.0,0.0
異人,0.0,0.0
総計,0.0,0.0
生産量,0.0,0.0
村々,0.0,0.0
町並み,0.0,0.25
大洋,0.0,0.0
清水,0.0,0.0
興行,0.0,0.0
免許,0.0,0.0
大石,0.0,0.0
砲台,0.0,0.0
法華,0.0,0.5
茶屋,0.0,0.0
長屋,0.0,0.0
娼妓,0.0,0.25
観音,0.0,0.0
幕領,0.0,0.0
例祭,0.0,0.0
私娼,0.0,0.0
日雇い,0.0,0.0
家作,0.0,0.0
職人,0.0,0.0
没落,0.0,0.0
藤野,0.0,0.0
歳出,0.0,0.0
総裁,0.0,0.0
芸者,0.0,0.0
渡世,0.0,0.0
大工,0.0,0.0
遊び,0.0,0.0
子供たち,0.0,0.0
体裁,0.0,0.0
繁忙,0.0,0.0
例外,0.0,0.0
業態,0.0,0.3333333333333333
趨勢,0.0,0.0
達し,0.0,1.2467032967032965
重役,0.0,0.05
働き,0.0,0.4861111111111111
窮民,0.0,0.0
措置,0.0,0.1213235294117647
町家,0.0,0.0
実行,0.0,0.0
過ぎ,0.0,0.5
総領事,0.0,0.0
果物,0.0,0.0
裁縫,0.0,0.0
施政,0.0,0.0
出納,0.0,0.1111111111111111
諸税,0.0,0.0
職制,0.0,0.0
引継ぎ,0.0,0.0
貸金,0.0,0.0
水野,0.0,0.0
藤田,0.0,0.0
配慮,0.0,0.0
軌道,0.0,0.0
手配,0.0,0.0
幕閣,0.0,0.0
推進,0.0,0.06666666666666667
教導,0.0,0.0
か村,0.0,0.0
改善,0.0,0.2
菓子,0.0,0.05
島田,0.0,0.0
事例,0.0,0.0
大勢,0.0,0.0
居留地,0.0,0.0
消滅,0.0,0.3333333333333333
主義,0.0,0.2361111111111111
今井,0.0,0.0
入学,0.0,0.7
教育機関,0.0,0.0
弾薬,0.0,0.0
両名,0.0,0.0
蔵書,0.0,0.0
医学,0.0,0.9166666666666666
区内,0.0,0.5
蒸気,0.0,0.0
特許,0.0,0.0
合資会社,0.0,0.0
本多,0.0,0.0
湯川村,0.0,0.0
概表,0.0,0.0
配当,0.0,0.0
語学,0.0,0.0
文庫,0.0,0.0
名村,0.0,0.0
印刷,0.0,0.0
露国,0.0,0.0
横山,0.0,0.0
洋画,0.0,0.0
太政官,0.0,0.0
学制,0.0,0.0
文部省,0.0,0.0
講義,0.0,0.0
私塾,0.0,0.0
書記官,0.0,0.0
邦人,0.0,0.0
代理,0.0,0.0
清吉,0.0,0.1111111111111111
塩田,0.0,0.0
養成,0.0,0.0
余暇,0.0,0.0
五八郎,0.0,0.0
勧業,0.0,0.16666666666666666
末年,0.0,0.0
造船業,0.0,0.014705882352941176
広告,0.0,0.0
豊凶,0.0,0.0
豊作,0.0,0.0
官金,0.0,0.0
年限,0.0,0.0
年賦,0.0,0.0
資力,0.0,0.16666666666666666
村民,0.0,0.0
澱粉,0.0,0.041666666666666664
中島,0.0,0.0
本店,0.0,0.0
活気,0.0,0.0
各戸,0.0,0.0
栄七,0.0,0.0
池田,0.0,0.1111111111111111
営業者,0.0,0.0
鶴岡町,0.0,0.5
連年,0.0,0.0
醸造,0.0,0.03571428571428571
製造所,0.0,0.1111111111111111
資本金,0.0,0.03225806451612903
器械,0.0,0.0
休業,0.0,0.0
製紙,0.0,0.0
松之丞,0.0,0.0
操業,0.0,0.13448275862068965
職工,0.0,0.0
留守,0.0,0.0
大規模,0.0,0.22619047619047616
年度,0.0,0.35
反射炉,0.0,0.0
溶鉱炉,0.0,0.0
市右衛門,0.0,0.0
鉱業,0.0,0.0
年中,0.0,0.0
裁可,0.0,0.07142857142857142
連署,0.0,0.0
斎藤,0.0,0.045454545454545456
金森,0.0,0.1
私有地,0.0,0.0
鉄工,0.0,0.5
天然痘,0.0,0.0
権威,0.0,0.0
正弘,0.0,0.0
マイル,0.0,0.0
双方,0.0,0.14285714285714285
情報,0.0,0.0
具体的,0.0,0.5625
ショック,0.0,0.0
決意,0.0,0.0
協約,0.0,0.0
文言,0.0,0.0
親書,0.0,0.0
日本国内,0.0,0.0
各々,0.0,0.1111111111111111
対日,0.0,0.0
坂道,0.0,0.0
身元,0.0,0.0
蒸気船,0.0,0.0
当面,0.0,0.0
具体,0.0,0.5625
碇泊,0.0,0.0
責任者,0.0,0.0
到着,0.0,0.05
想像,0.0,0.0
鹿児島,0.0,0.0
身体,0.0,0.0
拒否,0.0,0.07142857142857142
提案,0.0,0.047619047619047616
基調,0.0,0.0
本人,0.0,0.375
所持,0.0,0.0
論理,0.0,0.0
モデル,0.0,0.0
条文,0.0,0.0
か条,0.0,0.0
犯罪,0.0,0.0
ともなう,0.0,0.0
草案,0.0,0.0
救済,0.0,0.0
作品,0.0,0.0
街路,0.0,0.5
遊女,0.0,0.0
世話役,0.0,0.0
子弟,0.0,0.0
講堂,0.0,0.0
診察,0.0,0.0
玄関,0.0,0.0
施療,0.0,0.0
当事者,0.0,0.0
患者,0.0,0.0
誕生,0.0,0.32703081232493
面目,0.0,0.0
洋春,0.0,0.0
種痘,0.0,0.0
開業,0.0,0.3269230769230769
高野,0.0,0.0
氏名,0.0,0.0
祈祷,0.0,0.0
