noun,relative,dist
プラン,0.0,0.0
高島,0.0,0.06666666666666667
経済上,0.0,0.0
方式,0.0,0.0
緩和,0.0,0.0
届出,0.0,0.06666666666666667
遠隔地,0.0,0.0
運営,0.0,0.9452380952380952
経理,0.0,0.0
投資,0.0,0.0
再開発,0.0,0.0
採算,0.0,0.0
貸付金,0.0,0.0
損益,0.0,0.0
支出,0.0,0.09090909090909091
決算,0.0,0.0
削減,0.0,0.0
前出,0.0,0.2588235294117647
慶喜,0.0,0.0
自立,0.0,0.0
大網,0.0,0.0
促進,0.0,0.2
石数,0.0,0.0
改訂,0.0,0.0
マイル,0.0,0.0
土方,0.0,0.0
彰義,0.0,0.0
区会議員,0.0,0.0
公正,0.0,0.0
枚田,0.0,0.0
協同,0.0,0.1111111111111111
祝賀会,0.0,0.0
辞職,0.0,0.0
杉野,0.0,0.0
総則,0.0,0.0
次郎吉,0.0,0.0
選挙法,0.0,0.0
組長,0.0,0.0
間接,0.0,0.09090909090909091
元長,0.0,0.0
村尾,0.0,0.0
埋め立て,0.0,0.0
つながり,0.0,0.0
安浪,0.0,0.0
教育費,0.0,0.0
科目,0.0,0.0
補助金,0.0,0.5357142857142857
参政権,0.0,0.0
府県会,0.0,0.0
つぎ,0.0,0.0
裁定,0.0,0.0
改選,0.0,0.0
起業,0.0,0.0
選出,0.0,0.0
富岡,0.0,0.16666666666666666
互選,0.0,0.0
諮問,0.0,0.0
督促,0.0,0.0
不動産,0.0,0.14285714285714285
公布,0.0,0.0
起工,0.0,0.0
自主,0.0,0.0
自治区,0.0,0.0
選挙人,0.0,0.0
自治制,0.0,0.0
区役所,0.0,0.02
事業費,0.0,0.06666666666666667
職種,0.0,0.0
税額,0.0,0.0
地価,0.0,0.1111111111111111
先祖,0.0,0.0
原価,0.0,0.0
費目,0.0,0.0
他府県,0.0,0.014705882352941176
国税,0.0,0.0
百十三,0.0,0.0
民費,0.0,0.0
返済,0.0,0.0
主眼,0.0,0.0
正右衛門,0.0,0.0
親睦,0.0,0.0
近所,0.0,0.0
議決,0.0,0.0
正副,0.0,0.0
地方税,0.0,0.0
証券,0.0,0.0
三業,0.0,0.1111111111111111
国費,0.0,0.0
区民,0.0,0.0
共有,0.0,0.0
授業料,0.0,0.34090909090909094
半期,0.0,0.0
区会,0.0,1.0769230769230769
告示,0.0,0.0
戸数割,0.0,0.0
町内会,0.0,0.0
地代,0.0,0.0
割当,0.0,0.0
変則,0.0,0.0
便所,0.0,0.3333333333333333
修繕費,0.0,0.0
芸娼,0.0,0.14285714285714285
芸妓,0.0,0.0
貸座敷,0.0,0.0
住所,0.0,0.0
投票,0.0,0.0
決議,0.0,0.6428571428571428
就任,0.0,0.8333333333333333
報道,0.0,0.3333333333333333
引用,0.0,0.2
社員,0.0,0.0
世論,0.0,0.03571428571428571
提携,0.0,0.0
発起人,0.0,0.2
広業,0.0,0.0
発起,0.0,0.2
半民,0.0,0.0
広瀬,0.0,0.0
役員,0.0,0.0
神戸,0.0,0.0
商社,0.0,0.0
定款,0.0,0.0
食塩,0.0,0.0
憲政,0.0,0.0
半官,0.0,0.0
安田,0.0,0.0
人道,0.0,0.8333333333333333
使命,0.0,0.0
社主,0.0,0.10114942528735632
協調,0.0,0.0
論調,0.0,0.0
憲法,0.0,0.0
排撃,0.0,0.0
高まり,0.0,0.43333333333333335
日日,0.0,0.8333333333333333
活用,0.0,0.0
記者,0.0,0.034482758620689655
期成,0.0,0.0
愛国,0.0,0.09090909090909091
大隈,0.0,0.0
陳情,0.0,0.0
世間,0.0,0.0
公衆,0.0,0.0
五島,0.0,0.0
聴衆,0.0,0.029411764705882353
目前,0.0,0.0
社説,0.0,0.0
物件,0.0,0.5
原案,0.0,0.0
施行後,0.0,0.0
照会,0.0,0.0
掲載,0.0,0.13942307692307693
北溟,0.0,0.0
社長,0.0,0.2
弁士,0.0,0.0
当選者,0.0,0.0
新聞紙,0.0,0.0
代表的,0.0,0.0
民権,0.0,0.03571428571428571
頂点,0.0,0.19090909090909092
国会,0.0,0.0
気運,0.0,0.2
統合,0.0,0.0
得票,0.0,0.0
忠礼,0.0,0.0
議員,0.0,0.5
議長,0.0,0.0
啓蔵,0.0,0.0
閣議,0.0,0.0
関西,0.0,0.0
コレラ,0.0,0.3333333333333333
任期,0.0,0.0
年齢,0.0,0.0
賛成,0.0,0.0
答弁,0.0,0.0
官有,0.0,0.0
藤五郎,0.0,0.0
成熟,0.0,0.0
欠席,0.0,0.0
定数,0.0,0.0
宇三郎,0.0,0.0
上田,0.0,0.029411764705882353
平田,0.0,0.0
修正,0.0,0.0
出席,0.0,0.16666666666666666
桜庭,0.0,0.0
務所,0.0,0.20202020202020202
明確化,0.0,0.0
分担,0.0,0.0
通俊,0.0,0.0
清隆,0.0,0.0
同港,0.0,0.0
前提,0.0,0.0
専務,0.0,0.02857142857142857
義勇,0.0,0.0
前身,0.0,0.7476190476190476
菊池,0.0,0.0
兵部,0.0,0.0
見送り,0.0,0.0
カノン,0.0,0.0
会議所,0.0,0.0
解除,0.0,0.3333333333333333
勧告,0.0,0.0
会合,0.0,0.0
監視,0.0,0.0
招魂,0.0,0.0
新道,0.0,0.0
函衛,0.0,0.0
廃藩,0.0,0.0
学務,0.0,0.1111111111111111
改定,0.0,0.0
主典,0.0,0.2
中判,0.0,0.0
官庁,0.0,0.0
会計課,0.0,0.0
制定,0.0,0.0
志願者,0.0,0.0
正院,0.0,0.0
邏卒,0.0,0.0
海関,0.0,0.0
道庁,0.0,0.07142857142857142
退任,0.0,0.0
本庁,0.0,0.0
章程,0.0,0.0
置県,0.0,0.0
分掌,0.0,0.0
歩調,0.0,0.0
陸海軍,0.0,0.0
応援,0.0,0.0
軍用,0.0,0.0
大蔵,0.0,0.09090909090909091
引揚げ,0.0,0.0
火事,0.0,0.5
デュース,0.0,0.0
沈没,0.0,0.02857142857142857
表明,0.0,0.0
荒井,0.0,0.3333333333333333
援護,0.0,0.0
蟠龍,0.0,0.0
回天,0.0,0.0
朝陽,0.0,0.0
決着,0.0,0.0
妥協,0.0,0.0
解散,0.0,0.09090909090909091
渋沢,0.0,0.0
咸臨,0.0,0.0
戦況,0.0,0.0
海陸,0.0,0.0
三上,0.0,0.3333333333333333
避難,0.0,0.0
連携,0.0,0.0
甲鉄,0.0,0.0
前金,0.0,0.0
この頃,0.0,0.8333333333333333
稼業,0.0,0.0
連載,0.0,0.16666666666666666
撤廃,0.0,0.16666666666666666
訓練,0.0,0.0
佐渡,0.0,0.0
公選,0.0,0.0
宣言,0.0,0.0
働きかけ,0.0,0.0
請願書,0.0,0.0
声明書,0.0,0.0
分隊,0.0,0.0
きっかけ,0.0,0.0
司法,0.0,0.0
管下,0.0,0.0
外事,0.0,0.0
郡区,0.0,0.0
本文,0.0,0.0
防止,0.0,0.3333333333333333
意欲,0.0,0.0
逓送,0.0,0.0
郵船,0.0,0.0
手形,0.0,0.0
料金,0.0,0.0
不定,0.0,0.0
逓信,0.0,0.0
郵便,0.0,0.0
判決,0.0,0.0
警察官,0.0,0.0
警視,0.0,0.0
広島,0.0,0.1111111111111111
名古屋,0.0,0.0
地方裁判所,0.0,0.0
商務,0.0,0.0
運行,0.0,0.0
北海道内,0.0,0.05
郵便局,0.0,0.0
見直し,0.0,0.16666666666666666
公認,0.0,0.23333333333333334
郡長,0.0,0.0
井口,0.0,0.0
常野,0.0,0.0
編制,0.0,0.0
編入,0.0,0.0
見出し,0.0,0.5
新任,0.0,0.0
退職,0.0,0.06666666666666667
選挙,0.0,0.034482758620689655
試験場,0.0,0.0
幹線,0.0,0.0
開通,0.0,0.5
分局,0.0,0.0
架設,0.0,0.0
貯金,0.0,0.0
控訴,0.0,0.0
遊撃隊,0.0,0.0
監獄,0.0,0.015873015873015872
法規,0.0,0.25
時任,0.0,0.0
詰め,0.0,0.5666666666666667
士族,0.0,0.0
視点,0.0,0.0
桐野,0.0,0.0
中隊,0.0,0.0
大多数,0.0,0.0
為基,0.0,0.0
出身者,0.0,0.0
内職,0.0,0.0
綱領,0.0,0.0
地租,0.0,0.0
大区,0.0,0.09090909090909091
議案,0.0,0.0
役場,0.0,0.0
戸長,0.0,0.125
協和,0.0,0.0
有竹,0.0,0.0
県庁,0.0,0.0
関係書類,0.0,0.5
等級,0.0,0.0
派出所,0.0,0.125
分署,0.0,0.0
恵比須,0.0,0.09090909090909091
警察署,0.0,0.5
巡査,0.0,0.0
警部,0.0,0.0
電信,0.0,0.0
地券,0.0,0.0
懲役,0.0,0.0
違反者,0.0,0.0
条例,0.0,0.0
総長,0.0,0.0
区長,0.0,0.1111111111111111
定額,0.0,0.02
総合,0.0,0.0
替え,0.0,0.28846153846153844
検事,0.0,0.0
双方,0.0,0.0
情報,0.0,0.08333333333333333
具体的,0.0,0.14358974358974358
浅草,0.0,0.0
幼児,0.0,0.0
商家,0.0,0.0
生まれ,0.0,0.6583333333333333
山崎,0.0,0.0
社中,0.0,0.5
結社,0.0,0.2
杉浦,0.0,0.4
郷里,0.0,0.09523809523809523
付録,0.0,0.0
文章,0.0,0.0
藤兵衛,0.0,0.0
若山,0.0,0.0
書物,0.0,0.0
推薦,0.0,0.0
先生,0.0,0.3333333333333333
俳句,0.0,0.07142857142857142
兵士,0.0,0.0
嘉七,0.0,0.2
和親,0.0,0.0
返還,0.0,0.5
調印,0.0,0.125
艦船,0.0,0.0
国境,0.0,0.0
回航,0.0,0.0
全権,0.0,0.0
通告,0.0,0.0
牧師,0.0,0.07142857142857142
締結,0.0,0.0
勃発,0.0,0.0
プチャーチン,0.0,0.0
捕鯨,0.0,0.0
琉球,0.0,0.0
財産,0.0,0.058823529411764705
回答,0.0,0.0
提出,0.0,0.4464285714285714
英仏,0.0,0.0
石田,0.0,0.0
住職,0.0,0.030303030303030304
永井,0.0,0.0
茶屋,0.0,0.0
長屋,0.0,0.16666666666666666
娼妓,0.0,0.14285714285714285
観音,0.0,0.0
幕領,0.0,0.0
例祭,0.0,0.0
私娼,0.0,0.0
法華,0.0,0.0
日雇い,0.0,0.0
職人,0.0,0.5
町並み,0.0,0.0
村々,0.0,0.125
生産量,0.0,0.0
増減,0.0,0.0
建網,0.0,0.0
有志,0.0,1.0833333333333333
家作,0.0,0.0
砲台,0.0,0.0
大石,0.0,0.0
免許,0.0,0.0
焦点,0.0,0.0
論議,0.0,0.0
捻出,0.0,0.0
設計,0.0,0.0
築城,0.0,0.0
欠乏,0.0,0.0
紛議,0.0,0.0
捕鯨船,0.0,0.0
送還,0.0,0.047619047619047616
航行,0.0,0.0
小右衛門,0.0,0.0
停泊,0.0,0.0
衝突,0.0,0.17142857142857143
概略,0.0,0.017241379310344827
大洋,0.0,0.0
清水,0.0,0.0
興行,0.0,0.0
日米,0.0,0.14285714285714285
発行,0.0,0.7434782608695651
達書,0.0,0.3333333333333333
遠藤,0.0,0.0
要所,0.0,0.0
津田,0.0,0.0
歳入,0.0,0.0
趣意,0.0,0.0
乙部,0.0,0.0
分割,0.0,0.0
仕向,0.0,0.0
申請,0.0,0.0
防禦,0.0,0.0
意見書,0.0,0.0
婦人,0.0,0.41666666666666663
便宜,0.0,0.0
願い,0.0,0.07692307692307693
水兵,0.0,0.0
取り決め,0.0,0.0
斐三郎,0.0,0.0
概況,0.0,0.023809523809523808
本務,0.0,0.0
兵力,0.0,0.0
田村,0.0,0.16666666666666666
喜三郎,0.0,0.0
井上,0.0,0.0
石工,0.0,0.0
松川,0.0,0.0
石垣,0.0,0.0
山口,0.0,0.2777777777777778
内訳,0.0,0.0
所管,0.0,0.0
継続,0.0,0.5891131815044859
橋本,0.0,0.1111111111111111
兼務,0.0,0.0
栗本,0.0,0.0
勝田,0.0,0.0
沿海,0.0,0.0
各藩,0.0,0.0
会津,0.0,0.0
総額,0.0,0.041666666666666664
任務,0.0,0.0
商店,0.0,0.0
需用,0.0,0.0
ポーハタン,0.0,0.0
要請,0.0,0.0
サケ,0.0,0.0
船長,0.0,0.0
午前,0.0,0.5
帆船,0.0,0.0
同日,0.0,0.029411764705882353
ミシシッピー,0.0,0.0
見通し,0.0,0.0
神仏,0.0,0.0
見物,0.0,0.0
小間物,0.0,0.0
山の手,0.0,0.0
全文,0.0,0.0
心得,0.0,0.5
又左衛門,0.0,0.0
葬儀,0.0,0.0
署名,0.0,0.0
責任,0.0,0.0
平山,0.0,0.0
以内,0.0,0.0
遊歩,0.0,0.0
名簿,0.0,0.5555555555555556
出席者,0.0,0.0
かた,0.0,0.28234989648033126
今回,0.0,0.0
条項,0.0,0.0
効力,0.0,0.0
一応,0.0,0.0
旗艦,0.0,0.0
漢文,0.0,0.0
見学,0.0,0.14285714285714285
退去,0.0,0.0
約定,0.0,0.0
挨拶,0.0,0.2
ウイリアムズ,0.0,0.0
翌日,0.0,0.0
勘解由,0.0,0.0
勃興,0.0,0.0
肥料,0.0,0.0
対応,0.0,0.0
ゴロウニン,0.0,0.0
歩道橋,0.0,0.0
北門,0.0,0.0
商工業,0.0,0.0
運賃,0.0,0.0
要望,0.0,0.0
対立,0.0,0.0
会談,0.0,0.0
仲町,0.0,0.0
惣代,0.0,0.0
善吉,0.0,0.0
清六,0.0,0.0
喜兵衛,0.0,0.0
存続,0.0,0.0
御役所,0.0,0.0
連名,0.0,0.0
部屋,0.0,0.013888888888888888
選定,0.0,0.0
あて,0.0,0.5333333333333333
手紙,0.0,0.125
途中,0.0,0.0
水産物,0.0,0.0
彦助,0.0,0.0
ディアナ,0.0,0.0
釈放,0.0,0.0
捕虜,0.0,0.0
意思,0.0,0.0
ボート,0.0,0.0
日本語,0.0,0.0
一度,0.0,0.3333333333333333
光景,0.0,0.0
リコルド,0.0,0.0
士官,0.0,0.0
往復,0.0,0.0
給与,0.0,0.0
食料,0.0,0.0
要旨,0.0,0.0
両港,0.0,0.0
請願,0.0,0.0
回送,0.0,0.0
国後島,0.0,0.0
水戸,0.0,0.0
相談,0.0,0.15656565656565657
必需品,0.0,0.0
物産,0.0,0.0
荒物,0.0,0.0
太物,0.0,0.0
領有,0.0,0.0
呉服,0.0,0.0
看板,0.0,0.0
回漕,0.0,0.0
金兵衛,0.0,0.0
弥吉,0.0,0.0
塩鮭,0.0,0.0
同志,0.0,0.125
塩魚,0.0,0.0
支店,0.0,0.0
建造,0.0,0.0
搾粕,0.0,0.0
塩鱒,0.0,0.0
直営,0.0,0.0
滞納,0.0,0.0
収支,0.0,0.09090909090909091
高値,0.0,0.0
競争,0.0,0.0
概算,0.0,0.0
如く,0.0,0.35
要項,0.0,0.0
松本,0.0,0.0
廃止,0.0,0.4
金高,0.0,0.0
人件費,0.0,0.0
手続,0.0,0.2
大資本,0.0,0.0
官営,0.0,0.0
家業,0.0,0.034482758620689655
盛況,0.0,0.1111111111111111
連行,0.0,0.0
犠牲,0.0,0.08333333333333333
日露,0.0,0.07692307692307693
両国,0.0,0.0
水野,0.0,0.0
藤田,0.0,0.0
配慮,0.0,0.0
軌道,0.0,0.0
手配,0.0,0.0
幕閣,0.0,0.0
推進,0.0,0.0
貸金,0.0,0.0
教導,0.0,0.0
改善,0.0,0.0
菓子,0.0,0.0
裁縫,0.0,0.03333333333333333
島田,0.0,0.0
果物,0.0,0.0
過ぎ,0.0,0.0
芸者,0.0,0.14285714285714285
か村,0.0,0.09090909090909091
引継ぎ,0.0,0.0
職制,0.0,0.0
諸税,0.0,0.0
取組,0.0,0.0
買付,0.0,0.0
三重,0.0,0.3111111111111111
総計,0.0,0.0
自分,0.0,0.06666666666666667
契約,0.0,0.0
抵抗,0.0,0.0
船名,0.0,0.0
競売,0.0,0.0
追放,0.0,0.0
異人,0.0,0.0
没落,0.0,0.0
藤野,0.0,0.0
歳出,0.0,0.0
総裁,0.0,0.0
施政,0.0,0.0
出納,0.0,0.0
渡世,0.0,0.0
津波,0.0,0.0
遊び,0.0,0.0
体裁,0.0,0.0
立場,0.0,0.5
民政,0.0,0.0
訪問,0.0,0.02857142857142857
矢不来,0.0,0.0
予備,0.0,0.0
兵器,0.0,0.0
長官,0.0,0.0
余裕,0.0,0.0
服部,0.0,0.0
折衝,0.0,0.0
同行,0.0,0.16666666666666666
騒ぎ,0.0,0.0
再度,0.0,0.0
少年,0.0,0.325
行き,0.0,0.0
調停,0.0,0.0
審議,0.0,0.0
帰還,0.0,0.0
子供,0.0,0.35
解決,0.0,0.0
繁忙,0.0,0.0
例外,0.0,0.0
業態,0.0,0.0
趨勢,0.0,0.0
達し,0.0,0.34285714285714286
重役,0.0,0.0
働き,0.0,0.0
窮民,0.0,0.0
措置,0.0,0.0
類焼,0.0,0.6666666666666666
町家,0.0,0.0
実行,0.0,0.04
山ノ上町,0.0,0.0
消火,0.0,0.3333333333333333
近隣,0.0,0.0
斡旋,0.0,0.047619047619047616
両国間,0.0,0.0
子供たち,0.0,0.0
広井,0.0,0.0
堀割,0.0,0.0
五稜,0.0,0.26068376068376065
操業,0.0,0.0
職工,0.0,0.5
留守,0.0,0.0
年度,0.0,1.2532467532467533
反射炉,0.0,0.0
溶鉱炉,0.0,0.0
市右衛門,0.0,0.0
松之丞,0.0,0.0
鉱業,0.0,0.0
連署,0.0,0.0
斎藤,0.0,0.0
資本金,0.0,0.0
製造所,0.0,0.0
醸造,0.0,0.0
澱粉,0.0,0.0
豊凶,0.0,0.0
裁可,0.0,0.0
豊作,0.0,0.0
製紙,0.0,0.0
器械,0.0,0.0
洋学,0.0,0.0
教育機関,0.0,0.8333333333333333
弾薬,0.0,0.0
両名,0.0,0.0
医学,0.0,0.0
配当,0.0,0.0
区内,0.0,0.16666666666666666
休業,0.0,0.08333333333333333
蒸気,0.0,0.0
合資会社,0.0,0.0
本多,0.0,0.16666666666666666
湯川村,0.0,0.16666666666666666
概表,0.0,0.0
造船業,0.0,0.0
金森,0.0,0.0
広告,0.0,0.0
特許,0.0,0.0
官金,0.0,0.0
年限,0.0,0.367816091954023
年賦,0.0,0.0
暴騰,0.0,0.0
玄米,0.0,0.0
米価,0.0,0.0
白米,0.0,0.0
下落,0.0,0.013157894736842105
給料,0.0,0.2
利息,0.0,0.0
汽船,0.0,0.0
出願者,0.0,0.0
質屋,0.0,0.01694915254237288
利子,0.0,0.125
抵当,0.0,0.0
貸借,0.0,0.0
信用,0.0,0.0
金利,0.0,0.0
荷為替,0.0,0.0
金子,0.0,0.3666666666666667
傭船,0.0,0.0
山道,0.0,0.0
藤山,0.0,0.0
資力,0.0,0.0
村民,0.0,0.0
中島,0.0,0.2
連年,0.0,0.022727272727272728
本店,0.0,0.0
活気,0.0,0.0
各戸,0.0,0.0
栄七,0.0,0.0
池田,0.0,0.0
営業者,0.0,0.0
私有地,0.0,0.0
出願,0.0,0.0
島野,0.0,0.0
沽券,0.0,0.0
狭隘,0.0,0.25
損失,0.0,0.0
忠次郎,0.0,0.0
入学,0.0,0.2
今井,0.0,0.0
主義,0.0,0.8333333333333333
消滅,0.0,0.0
公立,0.0,0.95
予防,0.0,0.25
恐れ,0.0,0.0
伝染病,0.0,0.0625
総体,0.0,0.0
免状,0.0,0.0
開業医,0.0,0.0
反応,0.0,0.0
痘苗,0.0,0.0
カトリック,0.0,0.0
出火,0.0,0.5
無料,0.0,0.2
総て,0.0,0.0
正教会,0.0,0.0
主筆,0.0,0.0
衛生,0.0,0.0
全書,0.0,0.0
斉藤,0.0,0.14835164835164835
歌舞伎,0.0,0.0
大谷,0.0,0.48333333333333334
ショック,0.0,0.0
協約,0.0,0.0
蒸気船,0.0,0.0
文言,0.0,0.0
親書,0.0,0.0
日本国内,0.0,0.0
各々,0.0,0.0
対日,0.0,0.3333333333333333
坂道,0.0,0.0
身元,0.0,0.0
焼失,0.0,0.8333333333333333
救済,0.0,0.39285714285714285
街路,0.0,0.0
ありさま,0.0,0.0
損害,0.0,0.0
遊女,0.0,0.0
滝野,0.0,0.0
研修,0.0,0.0
手数料,0.0,0.0
患者,0.0,0.3333333333333333
子弟,0.0,0.01639344262295082
学制,0.0,0.0
文部省,0.0,0.30238095238095236
講義,0.0,0.0
私塾,0.0,0.0
書記官,0.0,0.0
邦人,0.0,0.0
代理,0.0,0.0
太政官,0.0,0.16666666666666666
清吉,0.0,0.0
養成,0.0,0.0
余暇,0.0,0.0
五八郎,0.0,0.0
名村,0.0,0.0
文庫,0.0,0.0
語学,0.0,0.0
蔵書,0.0,0.0
塩田,0.0,0.0
