noun,relative,dist
投資,0.0,0.0
再開発,0.0,0.09090909090909091
採算,0.0,0.0
貸付金,0.0,0.0
損益,0.0,0.09090909090909091
支出,0.0,0.34090909090909094
決算,0.0,0.4444444444444444
削減,0.0,0.5
前出,0.0,1.0081564776686727
慶喜,0.0,0.0
自立,0.0,0.04
大網,0.0,0.0
促進,0.0,0.375
遠隔地,0.0,0.0
軍事,0.0,0.0
改訂,0.0,0.3333333333333333
自費,0.0,0.07692307692307693
質問,0.0,0.0
熱意,0.0,0.0
過当,0.0,0.1111111111111111
船価,0.0,0.0
見込,0.0,1.8981614575654822
調べ,0.0,0.0
鯨漁,0.0,0.0
石数,0.0,0.0
装置,0.0,0.0
貸与,0.0,0.9102564102564102
投入,0.0,0.3215277777777778
相馬,0.0,0.6914158305462653
貸付,0.0,0.0
進捗,0.0,0.0
着手,0.0,0.943446088794926
沢村,0.0,0.0
投下,0.0,0.1468253968253968
届出,0.0,0.07142857142857142
緩和,0.0,0.08333333333333333
方式,0.0,0.0
前掲,0.0,2.1725757575757574
状況下,0.0,0.3333333333333333
増強,0.0,0.0
増築,0.0,0.0
用船,0.0,0.0
ウィル,0.0,0.2
飼料,0.0,0.0
中核,0.0,0.125
牛肉,0.0,0.0
当該,0.0,0.0
サンフランシスコ,0.0,0.0
内実,0.0,0.0
船客,0.0,0.01694915254237288
ロジャーズ,0.0,0.0
司令官,0.0,0.03571428571428571
購入,0.0,1.4435897435897433
在日,0.0,0.0
国旗,0.0,0.0
荒木,0.0,0.0
高島,0.0,0.0
変容,0.0,0.20238095238095238
運用,0.0,0.9523809523809523
融資,0.0,0.0
直航,0.0,0.0
関わり,0.0,0.1111111111111111
経由,0.0,0.1
納税,0.0,0.0
はと,0.0,0.8359649122807018
基幹,0.0,0.0
経済上,0.0,0.5
工事費,0.0,0.08846153846153847
失敗,0.0,0.3666666666666667
着工,0.0,0.4380952380952381
記載,0.0,0.4361111111111111
ポンド,0.0,0.0
プラン,0.0,0.0
利害,0.0,0.16666666666666666
免状,0.0,0.0
上京,0.0,0.4444444444444444
同盟,0.0,0.7
組長,0.0,0.16666666666666666
間接,0.0,0.2
元長,0.0,0.25
村尾,0.0,0.25
借家,0.0,0.54
埋め立て,0.0,0.5
つながり,0.0,0.03571428571428571
教育費,0.0,0.1111111111111111
自治制,0.0,0.25
事業費,0.0,0.5714285714285714
国費,0.0,0.5
区民,0.0,1.3683473389355743
共有,0.0,0.6428571428571428
授業料,0.0,1.5269230769230768
半期,0.0,0.3333333333333333
選挙法,0.0,0.0
安浪,0.0,0.2
次郎吉,0.0,0.2
杉野,0.0,0.3111111111111111
督促,0.0,0.5833333333333333
不動産,0.0,0.3864468864468864
公布,0.0,0.8713675213675213
起工,0.0,0.0
自主,0.0,0.2
自治区,0.0,0.3125
補助金,0.0,0.5
戸数割,0.0,0.0
富岡,0.0,0.976190476190476
総則,0.0,0.0
区会議員,0.0,0.3333333333333333
公正,0.0,0.0
枚田,0.0,0.0
協同,0.0,0.2
祝賀会,0.0,0.0
辞職,0.0,0.0
科目,0.0,0.8333333333333333
諮問,0.0,0.5
町内会,0.0,0.0
割当,0.0,0.1111111111111111
親睦,0.0,0.218215994531784
近所,0.0,0.0
投票,0.0,0.0
明確化,0.0,0.07692307692307693
分担,0.0,0.0
見直し,0.0,0.16666666666666666
公認,0.0,0.06666666666666667
郡長,0.0,0.5
井口,0.0,0.0
常野,0.0,0.8583333333333334
編制,0.0,0.0
編入,0.0,0.2
見出し,0.0,0.1875
若松,0.0,1.2083333333333333
新任,0.0,0.0
正右衛門,0.0,0.2
主眼,0.0,0.02
返済,0.0,0.3611111111111111
正副,0.0,0.14285714285714285
変則,0.0,0.3333333333333333
修繕費,0.0,0.0
芸娼,0.0,0.05
芸妓,0.0,0.25
貸座敷,0.0,0.0
三業,0.0,0.0
証券,0.0,0.0
地代,0.0,0.17763157894736842
地方税,0.0,0.09090909090909091
職種,0.0,0.2217391304347826
税額,0.0,0.0
先祖,0.0,0.0
原価,0.0,0.14285714285714285
費目,0.0,0.0
他府県,0.0,0.010869565217391304
百十三,0.0,0.5
国税,0.0,0.0
選挙人,0.0,0.2
互選,0.0,0.043478260869565216
選出,0.0,0.3333333333333333
広業,0.0,0.0
半民,0.0,0.0
半官,0.0,0.0
広瀬,0.0,0.0
役員,0.0,0.1423611111111111
神戸,0.0,0.0
商社,0.0,0.0
定款,0.0,0.041666666666666664
食塩,0.0,0.0
憲政,0.0,0.0
安田,0.0,0.3333333333333333
目前,0.0,0.0
満期,0.0,0.2
社説,0.0,0.0
物件,0.0,0.0
発起人,0.0,0.5333333333333333
提携,0.0,0.0
世論,0.0,0.0
引用,0.0,0.5333333333333333
高まり,0.0,0.3611111111111111
日日,0.0,0.27142857142857146
記者,0.0,0.5213675213675213
聴衆,0.0,0.11960784313725491
期成,0.0,0.0
愛国,0.0,0.5833333333333334
大隈,0.0,0.0
閣議,0.0,0.0
陳情,0.0,0.2976190476190476
公衆,0.0,0.5809523809523809
五島,0.0,0.0
使命,0.0,0.1111111111111111
活用,0.0,0.202204228520018
人道,0.0,0.0
発起,0.0,0.6714285714285714
報道,0.0,1.8678571428571429
世間,0.0,0.0
関西,0.0,0.05555555555555555
コレラ,0.0,0.3333333333333333
任期,0.0,0.3269230769230769
民権,0.0,0.02040816326530612
頂点,0.0,0.4583333333333333
国会,0.0,0.0
気運,0.0,0.0
統合,0.0,0.265625
十字街,0.0,0.6583333333333333
得票,0.0,0.0
代表的,0.0,0.34090909090909094
就任,0.0,0.6547619047619048
住所,0.0,0.020833333333333332
参政権,0.0,0.02040816326530612
府県会,0.0,0.0
つぎ,0.0,0.0
裁定,0.0,0.0
改選,0.0,0.07692307692307693
起業,0.0,0.0
桜庭,0.0,0.0
退職,0.0,0.0
忠礼,0.0,0.0
社長,0.0,1.032258064516129
年齢,0.0,0.2602564102564102
答弁,0.0,0.0
藤五郎,0.0,0.0
成熟,0.0,0.0
欠席,0.0,0.0
定数,0.0,0.16666666666666666
宇三郎,0.0,0.5
弁士,0.0,0.0
上田,0.0,0.2672413793103448
修正,0.0,0.6666666666666666
啓蔵,0.0,0.5
当選者,0.0,0.06666666666666667
原案,0.0,0.041666666666666664
投書,0.0,0.0
照会,0.0,0.0
北溟,0.0,0.5
平田,0.0,0.6
選挙,0.0,0.22040816326530613
試験場,0.0,0.0
幹線,0.0,0.0
歩調,0.0,0.0
陸海軍,0.0,0.0
応援,0.0,0.4285714285714286
避難,0.0,0.0625
黒田,0.0,0.4037037037037037
連携,0.0,0.0
野村,0.0,0.034482758620689655
甲鉄,0.0,0.0
前金,0.0,0.0
この頃,0.0,0.8522588522588521
稼業,0.0,0.0
連載,0.0,0.2
撤廃,0.0,0.047619047619047616
軍隊,0.0,0.5344827586206896
訓練,0.0,0.0
新道,0.0,0.0
監視,0.0,0.3645833333333333
会合,0.0,0.1111111111111111
勧告,0.0,0.25
志願者,0.0,0.0
函衛,0.0,0.0
菊池,0.0,0.0
通俊,0.0,0.0
清隆,0.0,0.16666666666666666
同港,0.0,0.0
前提,0.0,0.0
佐渡,0.0,0.5
専務,0.0,0.01694915254237288
前身,0.0,0.022222222222222223
兵部,0.0,0.0
招魂,0.0,0.01639344262295082
見送り,0.0,0.0
カノン,0.0,0.0
会議所,0.0,0.3761904761904762
解除,0.0,0.5
義勇,0.0,0.0
公選,0.0,0.1111111111111111
宣言,0.0,0.452364199268224
働きかけ,0.0,0.0
朝陽,0.0,0.0
妥協,0.0,0.0
解散,0.0,0.25
渋沢,0.0,0.0
彰義,0.0,0.0
遊撃隊,0.0,0.0
土方,0.0,0.0
回天,0.0,0.0
連隊,0.0,0.034482758620689655
大隊,0.0,0.034482758620689655
亀之助,0.0,0.0
嘆願書,0.0,0.0
中立,0.0,0.0
隆盛,0.0,0.14285714285714285
小隊,0.0,0.07142857142857142
変革,0.0,0.0
常備,0.0,0.3333333333333333
廃藩,0.0,0.0
蟠龍,0.0,0.0
援護,0.0,0.0
請願書,0.0,0.25
声明書,0.0,0.0
分隊,0.0,0.034482758620689655
きっかけ,0.0,0.43333333333333335
三上,0.0,0.0
海陸,0.0,0.0
戦況,0.0,0.0
咸臨,0.0,0.0
荒井,0.0,0.0
大蔵,0.0,0.5714285714285714
引揚げ,0.0,0.0
火事,0.0,0.06666666666666667
デュース,0.0,0.125
兵隊,0.0,0.0
沈没,0.0,0.5169491525423728
表明,0.0,0.5
軍用,0.0,0.0
羽越,0.0,0.0
置県,0.0,0.25
本庁,0.0,0.25
広島,0.0,0.0
名古屋,0.0,0.0
地方裁判所,0.0,0.0
控訴,0.0,0.25
監獄,0.0,0.011494252873563218
検事,0.0,0.31666666666666665
法規,0.0,0.0
水上,0.0,0.0
等級,0.0,0.47619047619047616
派出所,0.0,0.16666666666666666
分署,0.0,0.2
恵比須,0.0,0.41666666666666663
蓬莱,0.0,1.5819955406911927
警察署,0.0,1.3666666666666665
巡査,0.0,0.37215909090909094
警視,0.0,0.0
警察官,0.0,0.0
判決,0.0,0.05
郵便,0.0,0.7133333333333334
開通,0.0,0.125
分局,0.0,0.0
架設,0.0,0.0
貯金,0.0,0.0
郵便局,0.0,0.7133333333333334
北海道内,0.0,0.3333333333333333
運行,0.0,0.39285714285714285
警部,0.0,0.5769230769230769
不定,0.0,0.25
防止,0.0,0.0
意欲,0.0,0.0
逓送,0.0,0.0
郵船,0.0,0.1111111111111111
手形,0.0,0.0
料金,0.0,0.8333333333333333
逓信,0.0,0.0
本文,0.0,0.0
電信,0.0,0.4797979797979798
地券,0.0,0.5909090909090909
懲役,0.0,0.5833333333333334
役場,0.0,0.0
戸長,0.0,0.7361111111111112
郡区,0.0,0.4444444444444444
外事,0.0,0.045454545454545456
司法,0.0,0.0
学務,0.0,0.6666666666666666
改定,0.0,0.0
議案,0.0,1.7833333333333332
主典,0.0,0.20168067226890757
官庁,0.0,0.3333333333333333
会計課,0.0,0.0
制定,0.0,1.7333333333333332
正院,0.0,0.037037037037037035
分掌,0.0,0.2857142857142857
海関,0.0,0.0
退任,0.0,0.3333333333333333
中判,0.0,0.0
章程,0.0,0.0
綱領,0.0,0.016666666666666666
協和,0.0,0.5
違反者,0.0,0.07692307692307693
総長,0.0,0.5945378151260504
定額,0.0,0.21351351351351353
総合,0.0,0.25396825396825395
関係書類,0.0,0.75
為基,0.0,1.0
時任,0.0,2.3666666666666667
内職,0.0,0.2
鶴岡,0.0,1.8784313725490194
士族,0.0,0.05263157894736842
視点,0.0,0.05263157894736842
桐野,0.0,0.0
募集,0.0,0.8410093029183126
中隊,0.0,0.0
大多数,0.0,0.41666666666666663
出身者,0.0,0.3833333333333333
詰め,0.0,0.0
排撃,0.0,0.0
開業医,0.0,0.041666666666666664
無料,0.0,0.9205938697318008
取組,0.0,0.0
買付,0.0,0.0
三重,0.0,0.058823529411764705
総計,0.0,0.0
契約,0.0,0.4583333333333333
抵抗,0.0,0.0
船名,0.0,0.2
競売,0.0,0.0
追放,0.0,0.0
異人,0.0,0.0
没落,0.0,0.0
藤野,0.0,0.34285714285714286
歳出,0.0,1.5333333333333332
総裁,0.0,0.25
施政,0.0,0.0
肥料,0.0,0.1213235294117647
勃興,0.0,0.0
有志,0.0,1.9464285714285714
建網,0.0,0.0
大石,0.0,0.0
砲台,0.0,0.09090909090909091
法華,0.0,0.0
茶屋,0.0,0.0
長屋,0.0,0.8
娼妓,0.0,0.3
観音,0.0,0.0
諸税,0.0,0.0
幕領,0.0,0.0
私娼,0.0,0.037037037037037035
日雇い,0.0,0.0
家作,0.0,0.0
職人,0.0,0.0
村々,0.0,0.125
生産量,0.0,0.0
増減,0.0,0.125
例祭,0.0,0.0
免許,0.0,0.15625
職制,0.0,0.0
貸金,0.0,0.3333333333333333
例外,0.0,0.05
業態,0.0,0.0
趨勢,0.0,0.0
達し,0.0,0.9511904761904761
重役,0.0,0.0
働き,0.0,0.34523809523809523
窮民,0.0,0.3333333333333333
措置,0.0,0.0
町家,0.0,0.5333333333333333
山ノ上町,0.0,0.1111111111111111
近隣,0.0,0.0
斡旋,0.0,0.22222222222222224
両国間,0.0,0.0
解決,0.0,0.8666666666666667
風景,0.0,0.25
繁忙,0.0,0.0
体裁,0.0,0.0
子供たち,0.0,0.3333333333333333
遊び,0.0,0.3333333333333333
水野,0.0,0.2
藤田,0.0,0.7
配慮,0.0,0.0
軌道,0.0,0.0
手配,0.0,0.41666666666666663
幕閣,0.0,0.0
推進,0.0,0.38803418803418804
引継ぎ,0.0,0.0
教導,0.0,0.0625
改善,0.0,0.6489468864468865
菓子,0.0,0.0
島田,0.0,0.3333333333333333
果物,0.0,0.0
過ぎ,0.0,0.0
芸者,0.0,0.25
渡世,0.0,0.09090909090909091
か村,0.0,0.09090909090909091
興行,0.0,0.0
清水,0.0,0.034482758620689655
大洋,0.0,0.0
達書,0.0,0.6761904761904762
日米,0.0,0.0
返還,0.0,0.125
調印,0.0,0.3333333333333333
艦船,0.0,0.0
国境,0.0,0.0
回航,0.0,0.0
全権,0.0,0.0
通告,0.0,0.2
締結,0.0,0.17045454545454547
英仏,0.0,0.14285714285714285
勃発,0.0,0.26666666666666666
プチャーチン,0.0,0.0
捕鯨,0.0,0.0
内国,0.0,0.0
勘解由,0.0,0.0
遠藤,0.0,0.0
又左衛門,0.0,0.0
心得,0.0,0.46025641025641023
署名,0.0,0.5588235294117647
ミシシッピー,0.0,0.0
ポーハタン,0.0,0.0
要請,0.0,0.7627765064836003
サケ,0.0,0.0
船長,0.0,0.7833333333333333
帆船,0.0,0.0
琉球,0.0,0.0
同日,0.0,0.1
葬儀,0.0,0.0
神仏,0.0,0.0
見物,0.0,0.0
小間物,0.0,0.0
山の手,0.0,1.2
アメリカ人,0.0,0.20666666666666667
全文,0.0,0.0
見通し,0.0,0.02127659574468085
財産,0.0,0.39772357723577234
回答,0.0,0.5833333333333333
和親,0.0,0.05263157894736842
石田,0.0,0.5
住職,0.0,0.2675438596491228
永井,0.0,0.5
焦点,0.0,0.0
論議,0.0,0.0
捻出,0.0,0.2
築城,0.0,0.0
兵士,0.0,0.03225806451612903
欠乏,0.0,0.0
捕鯨船,0.0,0.0
送還,0.0,0.022222222222222223
航行,0.0,0.0
小右衛門,0.0,0.0
停泊,0.0,0.05555555555555555
衝突,0.0,0.5169491525423728
概略,0.0,0.012195121951219513
紛議,0.0,0.0
子供,0.0,0.5833333333333333
先生,0.0,0.03225806451612903
書物,0.0,0.0
牧師,0.0,0.16666666666666666
嘉七,0.0,0.6583333333333333
杉浦,0.0,0.6583333333333333
浅草,0.0,0.0
幼児,0.0,0.2
商家,0.0,0.0
生まれ,0.0,1.0935185185185186
推薦,0.0,0.0625
山崎,0.0,0.0
結社,0.0,0.13151927437641722
郷里,0.0,0.022222222222222223
俳句,0.0,0.0
付録,0.0,0.0
文章,0.0,0.0
藤兵衛,0.0,0.2
若山,0.0,0.0
社中,0.0,0.1111111111111111
帰還,0.0,0.0
余裕,0.0,0.0
立場,0.0,0.13574660633484165
代金,0.0,0.25
落札,0.0,0.0
入札,0.0,0.0
うえ,0.0,0.4242424242424242
金額,0.0,0.4083333333333333
追加,0.0,0.9333333333333333
値段,0.0,0.058823529411764705
取調べ,0.0,0.0
仕入,0.0,0.2
浦賀,0.0,0.08333333333333333
酒田,0.0,0.0
国防,0.0,0.04
牢屋,0.0,0.0
半額,0.0,0.0
賦課,0.0,0.0
通用,0.0,0.0
産額,0.0,0.0
飛躍的,0.0,0.07692307692307693
東回り,0.0,0.0
太物,0.0,0.0
呉服,0.0,0.0
看板,0.0,0.14285714285714285
回漕,0.0,0.0
金兵衛,0.0,0.0
弥吉,0.0,0.0
塩鮭,0.0,0.0
入費,0.0,0.125
同志,0.0,1.0344827586206897
移出,0.0,0.18333333333333335
寄港,0.0,0.05
多大,0.0,0.7
安全,0.0,0.3666666666666667
大島,0.0,0.0
船大工,0.0,0.0
要求,0.0,1.5352564102564104
塩魚,0.0,0.0
人足,0.0,0.0
集会,0.0,1.049047619047619
町役人,0.0,0.0
大臣,0.0,0.9847055929145481
証書,0.0,0.07142857142857142
脱走,0.0,0.0
卯之助,0.0,0.0
何人,0.0,0.3214285714285714
町歩,0.0,0.0
過剰,0.0,0.0
相手,0.0,0.0
剛平,0.0,0.0
見込み,0.0,0.568452380952381
収穫,0.0,0.07692307692307693
開墾,0.0,0.0
高砂,0.0,1.0
修繕,0.0,0.5
造船,0.0,0.045454545454545456
築島,0.0,0.0
武兵衛,0.0,0.0
荒物,0.0,0.0
裁判所,0.0,0.39285714285714285
税金,0.0,0.0
組頭,0.0,0.125
上納,0.0,0.23376623376623376
定員,0.0,0.2754901960784314
西村,0.0,0.05555555555555555
鑑札,0.0,0.0
駅逓,0.0,0.0
掃除,0.0,0.23809523809523808
書類,0.0,2.428113553113553
民事,0.0,0.47619047619047616
法令,0.0,0.058823529411764705
職務,0.0,0.8214285714285714
人別,0.0,0.0
辞令,0.0,0.5
蛯子,0.0,0.0
町代,0.0,0.1111111111111111
触書,0.0,0.35119047619047616
地所,0.0,0.8192307692307692
平山,0.0,0.0
物産,0.0,0.0
相談,0.0,0.25
彦助,0.0,0.0
ディアナ,0.0,0.0
釈放,0.0,0.0
捕虜,0.0,0.0
意思,0.0,0.013333333333333334
日本語,0.0,0.0
要旨,0.0,0.058823529411764705
一度,0.0,0.5294117647058824
光景,0.0,0.125
リコルド,0.0,0.0
士官,0.0,0.0
往復,0.0,0.5
給与,0.0,0.05
食料,0.0,0.2
手紙,0.0,0.5
水産物,0.0,0.05263157894736842
途中,0.0,0.48333333333333334
連行,0.0,0.0
犠牲,0.0,0.27142857142857146
民政,0.0,0.14285714285714285
訪問,0.0,0.1097770154373928
有川,0.0,0.0
矢不来,0.0,0.0
予備,0.0,0.1625
兵器,0.0,0.0
服部,0.0,0.0
ボート,0.0,0.0
審議,0.0,1.7626582278481013
同行,0.0,0.0
騒ぎ,0.0,0.0
再度,0.0,0.39285714285714285
行き,0.0,0.390909090909091
調停,0.0,0.3333333333333333
両国,0.0,0.0
日露,0.0,0.2708333333333333
折衝,0.0,0.0
会談,0.0,0.0
ゴロウニン,0.0,0.0
歩道橋,0.0,0.0
競争,0.0,0.2777777777777778
如く,0.0,0.8333333333333333
要項,0.0,0.05263157894736842
松本,0.0,0.0
金高,0.0,0.0
人件費,0.0,0.0
手続,0.0,0.25
高値,0.0,0.1
大資本,0.0,0.0
家業,0.0,0.018867924528301886
盛況,0.0,0.0196078431372549
塩鱒,0.0,0.0
搾粕,0.0,0.0
領有,0.0,0.0
国後島,0.0,0.0
水戸,0.0,0.0
官営,0.0,0.0
必需品,0.0,0.0
収支,0.0,0.7333333333333333
直営,0.0,0.5666666666666667
北門,0.0,0.0
商工業,0.0,0.06666666666666667
運賃,0.0,0.1
対立,0.0,0.6666666666666666
部屋,0.0,0.010416666666666666
惣代,0.0,0.0
善吉,0.0,0.0
滞納,0.0,0.5
清六,0.0,0.0
存続,0.0,0.0
御役所,0.0,0.0
連名,0.0,0.0
選定,0.0,0.43333333333333335
両港,0.0,0.0
請願,0.0,0.9166666666666666
回送,0.0,0.0
喜兵衛,0.0,0.2
痘苗,0.0,0.0
翌日,0.0,0.11313131313131314
挨拶,0.0,0.5994623655913978
給料,0.0,0.4428571428571429
利息,0.0,0.3333333333333333
出願者,0.0,0.0
金子,0.0,0.0
質屋,0.0,0.012048192771084338
利子,0.0,0.1
抵当,0.0,0.0
貸借,0.0,0.5333333333333333
短期,0.0,0.6534090909090908
信用,0.0,0.0
金利,0.0,0.1
荷為替,0.0,0.0
手数料,0.0,0.3333333333333333
内山,0.0,0.0
価額,0.0,0.0
下落,0.0,0.2480952380952381
白米,0.0,0.0
米価,0.0,0.25
玄米,0.0,0.0
本店,0.0,0.0
活気,0.0,0.0
各戸,0.0,0.0
栄七,0.0,0.0
池田,0.0,0.0
営業者,0.0,0.6287878787878788
鶴岡町,0.0,1.5333333333333332
相対,0.0,0.8125
出願,0.0,0.8166666666666667
損失,0.0,0.1
忠次郎,0.0,0.0
藤山,0.0,0.0
山道,0.0,0.0
傭船,0.0,0.1111111111111111
汽船,0.0,0.25555555555555554
暴騰,0.0,0.25
島野,0.0,0.0
連年,0.0,0.22137254901960784
雑貨,0.0,0.019230769230769232
西回り,0.0,0.0
加工品,0.0,0.0
販路,0.0,0.0
鉱産,0.0,0.0
売上額,0.0,0.0
相場,0.0,0.11929824561403508
不都合,0.0,0.029411764705882353
点検,0.0,0.05555555555555555
薩摩,0.0,0.0
品川,0.0,0.05555555555555555
反映,0.0,0.7432679738562091
中止,0.0,0.575
企画,0.0,1.013157894736842
香港,0.0,0.0
復命書,0.0,0.0
出航,0.0,0.0
焼酎,0.0,0.25
把握,0.0,0.6695156695156694
無理,0.0,0.14052287581699346
現金,0.0,0.0
振興,0.0,0.128060263653484
仕込,0.0,0.0
荷主,0.0,0.0
山本,0.0,0.43674242424242427
西岡,0.0,0.0
施策,0.0,0.3611111111111111
影響力,0.0,0.0
金沢,0.0,0.3111111111111111
小野,0.0,0.430316091954023
三井,0.0,0.0
為替,0.0,0.0
年次,0.0,0.009900990099009901
出資,0.0,0.0
両替,0.0,0.0
沖之,0.0,0.0
増設,0.0,0.15567037625861155
出資者,0.0,0.0
